ip,abuse_score,abuse_reports,country,isp,gn_classification,gn_name
61.230.73.98,16,2,TW,Chunghwa Telecom Data Communication Business Group,unknown,unknown
207.96.149.127,0,0,CA,7350121 Canada Inc.,suspicious,unknown
203.160.163.197,98,80,PH,Philippine Telegraph and Telephone Corporation,suspicious,unknown
20.215.210.222,100,762,PL,Microsoft Corporation,malicious,unknown
52.231.68.47,100,160,KR,Microsoft Corporation,malicious,unknown
141.76.94.28,100,233,DE,Internet measurement research conducted by the Chair of Distributed,malicious,unknown
80.94.95.211,100,5650,RO,UNMANAGED LTD,malicious,unknown
60.168.97.245,33,22,CN,CHINANET anhui province network,suspicious,unknown
3.129.187.38,100,10319,US,Amazon Technologies Inc.,malicious,unknown
103.101.233.18,21,3,IN,Netbeats Infoway Pvt. Ltd.,suspicious,unknown
59.36.162.153,100,262,CN,CHINANET Guangdong province network,malicious,unknown
3.131.220.121,100,8622,US,Amazon Technologies Inc.,malicious,unknown
3.132.26.232,100,6698,US,Amazon Technologies Inc.,malicious,unknown
66.132.195.105,100,1790,US,"Censys, Inc.",benign,Censys
66.132.195.33,100,1937,US,"Censys, Inc.",benign,Censys
18.189.28.87,100,118,US,Amazon Technologies Inc.,unknown,unknown
209.141.9.242,38,16,PH,"RADIUS TELECOMS, INC.",suspicious,unknown
167.71.16.251,9,3,US,"DigitalOcean, LLC",malicious,unknown
180.253.177.215,0,0,ID,PT TELKOM INDONESIA,unknown,unknown
64.62.156.152,100,4726,US,"The Shadowserver Foundation, Inc.",benign,ShadowServer.org
82.140.194.51,0,0,RU,PJSC Rostelecom,unknown,
84.204.143.14,0,1,RU,"Pravdink,50-Oktyabra,1",unknown,unknown
93.118.99.251,100,67,IR,Telecommunication Company of Tehran,malicious,unknown
185.242.3.110,100,206,DE,Felcloud,malicious,unknown
198.235.24.165,0,1974,BE,"Palo Alto Networks, Inc",benign,Cortex Xpanse
20.64.106.222,100,1662,US,Microsoft Corporation,malicious,Stretchoid
40.124.183.177,100,1544,US,Microsoft Corporation,malicious,Stretchoid
44.254.236.97,7,7,US,"Amazon.com, Inc.",benign,BinaryEdge.io
64.62.156.172,100,4838,US,"The Shadowserver Foundation, Inc.",benign,ShadowServer.org
93.174.93.12,100,6202,NL,FiberXpress BV,suspicious,unknown
97.74.230.245,100,447,US,"GoDaddy.com, LLC",malicious,unknown
104.253.48.58,10,3,US,Subnet Digital LLC,malicious,unknown
104.253.90.78,3,1,IT,NetJoin srl,malicious,unknown
135.237.126.127,100,1662,US,Microsoft Limited,malicious,Stretchoid
140.99.201.240,14,7,EE,Internet Utilities NA LLC,malicious,unknown
146.190.211.22,2,1,US,"DigitalOcean, LLC",unknown,unknown
149.57.85.87,13,4,US,"Cogent Communications, LLC",malicious,unknown
159.89.232.74,3,1,US,"DigitalOcean, LLC",unknown,unknown
16.176.125.169,100,719,AU,Amazon Corporate Services Pty Ltd,suspicious,unknown
160.119.71.9,100,144,NL,Cloud Hosting,suspicious,unknown
170.130.204.2,100,431,US,ServerHub Los Angeles,unknown,unknown
171.22.248.214,3,3,FR,HostRoyale Technologies Pvt Ltd,malicious,unknown
18.140.44.23,100,656,SG,Amazon Technologies Inc.,unknown,unknown
180.173.120.74,100,56,CN,CHINANET SHANGHAI PROVINCE NETWORK,suspicious,unknown
183.233.145.75,100,81,CN,China Mobile Communications Corporation,malicious,unknown
184.105.139.68,100,2917,US,"The Shadowserver Foundation, Inc.",benign,ShadowServer.org
185.93.89.154,100,2246,NL,Limited Network LTD,malicious,unknown
187.17.224.139,100,2180,BR,SIM INTERNET PROVEDORES DE INTERNET EIRELI.,suspicious,unknown
190.60.216.206,100,299,CO,IFX NETWORKS COLOMBIA,suspicious,unknown
20.64.104.79,100,1223,US,Microsoft Corporation,malicious,Stretchoid
20.84.153.199,100,1465,US,Microsoft Corporation,malicious,Stretchoid
221.159.119.6,100,2167,KR,Korea Telecom,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/221.159.119.6,
3.125.168.113,100,778,DE,A100 ROW GmbH,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/3.125.168.113,
3.143.162.210,100,5310,US,Amazon Technologies Inc.,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/3.143.162.210,
31.57.41.151,0,0,CA,GOLD IP L.L.C-FZ,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/31.57.41.151,
35.236.27.63,39,6,US,Google LLC,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/35.236.27.63,
41.38.31.34,100,223,EG,TE Data,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/41.38.31.34,
45.156.129.133,100,981,US,INAP-CHI-1,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/45.156.129.133,
45.38.94.153,13,3,DK,Subnet Digital LLC,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/45.38.94.153,
45.39.4.25,1,3,US,Subnet Digital LLC,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/45.39.4.25,
46.152.232.248,100,102,SA,Etihad Etisalat,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/46.152.232.248,
46.203.210.43,9,2,PL,US ISP,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/46.203.210.43,
47.254.195.133,100,695,MY,Alibaba Cloud - MY,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/47.254.195.133,
66.132.172.44,100,1963,US,"Censys, Inc.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/66.132.172.44,
8.211.166.117,100,625,JP,Alibaba Cloud (Singapore) Private Limited,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/8.211.166.117,
82.22.223.228,23,6,IE,Internet Utilities Europe and Asia Limited,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/82.22.223.228,
82.25.216.52,17,4,UA,Internet Utilities Europe and Asia Limited,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/82.25.216.52,
92.112.238.10,22,9,CZ,Internet Utilities Europe and Asia Limited,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/92.112.238.10,
94.206.65.94,100,129,AE,Emirates Integrated Telecommunications Company PJSC,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/94.206.65.94,
95.190.214.231,77,21,RU,OJSC Sibirtelecom,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/95.190.214.231,
104.248.160.105,75,468,GB,"DigitalOcean, LLC",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/104.248.160.105,
111.7.96.177,49,17,CN,China Mobile Communications Corporation,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/111.7.96.177,
113.200.76.11,100,121,CN,China Unicom Shannxi Province Network,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/113.200.76.11,
115.191.32.57,100,2923,CN,"Beijing Volcano Engine Technology Co., Ltd.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/115.191.32.57,
123.59.4.98,100,119,CN,CloudVsp.Inc,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/123.59.4.98,
135.119.112.96,100,1547,US,Microsoft Limited,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/135.119.112.96,
136.107.16.139,54,7,US,Google LLC,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/136.107.16.139,
138.124.73.150,100,692,DE,Plant Holding GmbH,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/138.124.73.150,
147.185.132.31,0,2262,US,"Palo Alto Networks, Inc",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/147.185.132.31,
170.106.140.110,100,440,US,"Tencent Building, Kejizhongyi Avenue",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/170.106.140.110,
18.208.115.35,80,15,US,Amazon Technologies Inc.,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/18.208.115.35,
18.218.118.203,100,10569,US,Amazon Technologies Inc.,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/18.218.118.203,
185.247.137.79,100,328,GB,Driftnet Ltd,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/185.247.137.79,
190.25.75.206,93,16,CO,ETB - Colombia,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/190.25.75.206,
194.187.178.195,49,57,HK,Alpha Strike Labs GmbH,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/194.187.178.195,
198.235.24.149,0,866,BE,"Palo Alto Networks, Inc",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/198.235.24.149,
198.235.24.155,0,862,BE,"Palo Alto Networks, Inc",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/198.235.24.155,
198.235.24.161,0,846,BE,"Palo Alto Networks, Inc",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/198.235.24.161,
20.106.32.192,100,1607,US,Microsoft Corporation,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/20.106.32.192,
20.163.60.170,100,1497,US,Microsoft Corporation,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/20.163.60.170,
20.64.104.155,100,1537,US,Microsoft Corporation,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/20.64.104.155,
202.61.207.137,3,18,DE,netcup GmbH,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/202.61.207.137,
205.210.31.149,0,909,BR,"Palo Alto Networks, Inc",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/205.210.31.149,
205.210.31.47,0,2129,US,"Palo Alto Networks, Inc",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/205.210.31.47,
212.127.90.201,100,1304,PL,Korbank ISP,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/212.127.90.201,
222.186.140.103,100,95,CN,CHINANET jiangsu province network,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/222.186.140.103,
222.89.169.98,100,3757,CN,CHINANET henan province network,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/222.89.169.98,
3.24.212.254,58,42,AU,Amazon Corporate Services Pty Ltd,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/3.24.212.254,
36.139.138.72,100,143,CN,China Mobile Communications Corporation,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/36.139.138.72,
40.119.24.130,100,1297,US,Microsoft Corporation,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/40.119.24.130,
40.124.174.199,100,1533,US,Microsoft Corporation,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/40.124.174.199,
40.124.175.225,100,1537,US,Microsoft Corporation,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/40.124.175.225,
41.65.74.21,100,171,EG,Nile Online,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/41.65.74.21,
43.130.9.111,100,374,US,"Asia Pacific Network Information Center, Pty. Ltd.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/43.130.9.111,
43.153.99.164,72,56,US,"Asia Pacific Network Information Center, Pty. Ltd.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/43.153.99.164,
43.156.36.169,100,406,SG,"Asia Pacific Network Information Center, Pty. Ltd.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/43.156.36.169,
43.164.192.151,100,411,BR,ACEVILLE PTE.LTD.,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/43.164.192.151,
43.166.142.76,100,356,US,ACEVILLE PTE.LTD.,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/43.166.142.76,
43.166.226.57,100,499,US,ACEVILLE PTE.LTD.,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/43.166.226.57,
44.201.166.172,36,5,US,Amazon Data Services Northern Virginia,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/44.201.166.172,
45.144.212.92,67,131,NL,Kprohost,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/45.144.212.92,
45.156.129.46,100,1101,US,INAP-CHI-1,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/45.156.129.46,
50.112.206.226,17,9,US,"Amazon.com, Inc.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/50.112.206.226,
51.159.71.139,100,285,FR,Scaleway,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/51.159.71.139,
52.26.160.69,19,13,US,Amazon Technologies Inc.,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/52.26.160.69,
54.208.20.108,74,13,US,"Amazon.com, Inc.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/54.208.20.108,
54.234.183.96,100,18,US,"Amazon.com, Inc.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/54.234.183.96,
64.62.156.160,100,2012,US,"The Shadowserver Foundation, Inc.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/64.62.156.160,
64.62.156.161,100,2093,US,"The Shadowserver Foundation, Inc.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/64.62.156.161,
64.62.156.179,100,1970,US,"The Shadowserver Foundation, Inc.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/64.62.156.179,
66.132.172.101,100,2095,US,"Censys, Inc.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/66.132.172.101,
66.132.186.203,100,2003,US,"Censys, Inc.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/66.132.186.203,
66.132.195.71,100,1738,US,"Censys, Inc.",error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/66.132.195.71,
89.111.143.19,100,112,RU,SpaceWeb,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/89.111.143.19,
91.230.168.10,100,1619,US,FR ONYPHE,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/91.230.168.10,
91.230.168.12,100,1841,US,FR ONYPHE,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/91.230.168.12,
91.230.168.4,100,1609,US,FR ONYPHE,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/91.230.168.4,
91.230.168.8,100,1562,US,FR ONYPHE,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/91.230.168.8,
94.154.43.140,100,287,TR,,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/94.154.43.140,
94.154.43.87,100,187,TR,,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/94.154.43.87,
98.89.204.118,100,6806,US,Amazon Data Services Northern Virginia,error:429 Client Error: Too Many Requests for url: https://api.greynoise.io/v3/community/98.89.204.118,
